id,flood_id,country,event_location,event_date,language_detected,url,domain,page_title,text_snippet,pipeline_prediction,flood_term_hits,impact_term_hits,location_term_hits,word_count,label,notes
272,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,http://www2.cemaden.gov.br/divulgado-o-resultado-da-campanha-aprenderparaprevenir-feita-nas-escolas/,www2.cemaden.gov.br,Divulgado o resultado da Campanha  #AprenderParaPrevenir feita nas escolas – Cemaden,"Incentivar práticas pedagógicas e ações educativas voltadas à prevenção de riscos de desastres socioambientais nas escolas estaduais e municipais foi um dos principais objetivos da campanha.
O resultado da Campanha #AprenderParaPrevenir – 2016 foi divulgado pela comissão organizadora, constituída pelo Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden/MCTIC) – do Ministério da Ciência, Tecnologia, Inovações e Comunicações- pela Secretaria de Estado de Educação de São Paulo",pipeline_yes,2,0,2,411,1,
273,101,Colombia,Ibagué City (central Tolima Departement),2021-09-22,spa,https://www.eltiempo.com/archivo/documento/CMS-15275124,eltiempo.com,Homicidio de menores en Atlántico - Archivo Digital de Noticias de Colombia y el Mundo desde 1.990 - eltiempo.com,"En la Unidad de Cuidados Intensivos del Hospital ESE Cari de Barranquilla luchaban ayer por la vida de Johana del Carmen Montoya, la mujer de 24 años que habría asesinado a sus tres hijos en el municipio de Palmar de Varela (Atlántico).
En tres ocasiones, la mujer, tratada por una herida en el cuello, se incorporó en medio de estados de crisis, situación que obligó al personal médico a sedarla.
Wilson Díaz Reales, el actual compañero sentimental de la mujer, contó que en la noche del miércoles e",pipeline_no,1,3,1,716,0,
274,104,Ecuador,"Cotopaxi, Azuay, Chimborazo, El Oro, Esmeraldas, Guayas, Los Ríos, Pichincha Provinces",2022-03-07,spa,https://radiohuancavilca.com.ec/ecuador-bce-preve-crecimiento-de-hasta-12-en-2018-tras-reajuste-a-la-baja/,radiohuancavilca.com.ec,"Ecuador: BCE prevé crecimiento de hasta 1,2% en 2018, tras reajuste a la baja | Radio Huancavilca 830AM","“En función de los supuestos oficiales que estamos recibiendo de las diferentes instituciones tenemos que revisar también nuestras estimaciones y es alrededor del 1,1% y 1,2%”, señaló Artola en una entrevista con Canal 1.
En su más reciente reporte, el FMI estimó un crecimiento de 1,1 para este año, mientras que el presupuesto general del Estado de Ecuador -aprobado el año pasado- preveía una mejora de 2,04%.
La funcionaria agregó que la dolarizada economía ecuatoriana “está creciendo” pero que ",pipeline_no,1,0,1,272,0,
275,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://bhaz.com.br/noticias/canion-onde-casal-morreu-apos-cabeca-dagua-e-fechado-mg/,bhaz.com.br,Cânion onde casal morreu após cabeça d'água é fechado em MG,"O Corpo de Bombeiros e o Instituto Estadual de Florestas (IEF) fecharam temporariamente o Cânion do Peixe Tolo, onde duas pessoas morreram e oito ficaram ilhadas após cabeça d’água ocorrida em uma cachoeira no último sábado (19). O atrativo natural faz parte do Parque Estadual Serra do Intendente, em Conceição do Mato Dentro, na região Central de MG.
A nota da Prefeitura de Conceição do Mato Dentro, publicada nesse domingo (20), comunica o fechamento do Cânion e lamenta “profundamente a perda, m",pipeline_yes,1,3,1,417,1,
276,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,"https://www.em.com.br/app/noticia/gerais/2022/04/15/interna_gerais,1360150/ensino-hibrido-o-formato-que-veio-para-ficar.shtml",em.com.br,Ensino híbrido: o formato que veio para ficar - Educação - Estado de Minas,"A sala de aula clássica, com estudantes sentados à escuta do professor à frente da classe explicando conteúdo, teve seu fim decretado durante a pandemia. O fechamento de estabelecimentos e a implementação de classes on-line não só aceleraram a modernização da educação brasileira como a fizeram pular definitivamente para o século 21. No ensino superior privado e público, o modelo híbrido – combinação de atividades em salas de aula e não presenciais – passa a ditar as regras em maior ou menor grau",pipeline_yes,1,0,1,1581,1,
277,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.seculodiario.com.br/colunas/republica-velha/,seculodiario.com.br,República Velha - Século Diário,"Projeto de lei que estabeleceu a vacinação obrigatória que acarretou em protestos foi enviado ao Congresso em 1904
O que ocorre no contexto da vacinação contra a Covid-19 agora no Brasil, com a influência do governo Bolsonaro, tanto pelo tratamento precoce, como por movimentos contínuos de colocar a eficácia das vacinas em questão, é uma tentativa de negacionismo da ciência, mistificação e charlatanismo.
Houve recuos do governo, no entanto, dada a pressão do senso crítico jornalístico e de reite",pipeline_yes,2,1,1,805,1,
278,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.pernambuco.com/noticia/ultimas/2024/02/moradores-de-pernam-biuoc-te-maior-dependencia-de-carros-pipa-no-pais.html,pernambuco.com,"Moradores de Pernambuco têm maior dependência de carros-pipa de todo o Brasil, diz IBGE | Últimas: Pernambuco.com - O melhor conteúdo sobre Pernambuco na internet","Censo 2022
Moradores de Pernambuco têm maior dependência de carros-pipa de todo o Brasil, diz IBGE
Estudo divulgado nesta sexta (23) também mostra dados sobre coleta de lixo, disponibilidade de banheiros e tipos de moradia
| Carro-pipa é fundamental para moradores de algumas áreas de Pernambuco (Marcello Casal Jr/Agência Brasil) |
Dados do Censo 2022 divulgados nesta sexta (23) pelo Instituto Brasileiro de Geografia e Estatística (IBGE) apontam que moradores de Pernambuco têm a maior dependência",pipeline_yes,1,0,1,1690,1,
279,61,Peru,"Molinos District, Juja Province, Junín Department; San Juan District, Sihuas Province, Ancash Department",2024-03-10,spa,https://gestion.pe/mundo/reino-unido-firma-su-adhesion-al-tratado-de-libre-comercio-transpacifico-brexit-tratado-integral-y-progresista-de-asociacion-transpacifico-noticia/,gestion.pe,Reino Unido firma su adhesión al tratado de libre comercio transpacífico | Brexit | Tratado Integral y Progresista de Asociación Transpacífico | MUNDO | GESTIÓN,"El gobierno británico firma este domingo en Nueva Zelanda su adhesión al tratado de libre comercio transpacífico, reivindicado como un acuerdo clave posibilitado por el Brexit, aunque con resultados que se anuncian por el momento inciertos.
Reino Unido se convertirá así en el primer país europeo del Tratado Integral y Progresista de Asociación Transpacífico (CPTPP), que en adelante tendrá doce miembros y un PIB de 12 billones de libras esterlinas (15,7 billones de dólares), indicó un comunicado ",pipeline_no,1,0,1,315,0,
280,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.gp1.com.br/brasil/noticia/2021/12/25/eduardo-pazuello-sofre-acidente-de-moto-no-rio-de-janeiro-516604.html,gp1.com.br,Eduardo Pazuello sofre acidente de moto no Rio de Janeiro - GP1,"O ex-ministro da Saúde Eduardo Pazuello, de 58 anos, sofreu um acidente de moto no Rio de Janeiro na sexta-feira, 24, véspera de Natal.
Segundo o Corpo de Bombeiros, a ocorrência aconteceu na Avenida Paulo de Frontin, próxima da Praça da Bandeira, na zona norte da capital fluminense.
O general foi socorrido e levado para o Hospital Central do Exército com contusões nas costas e no ombro, ainda de acordo com o Corpo de Bombeiros.",pipeline_yes,1,0,1,75,1,
281,82,Mexico,La Martinica (Jalisco State),2025-07-15,spa,https://unomasuno.com.mx/cdmx/rescatan-a-30-personas-en-xochimilco-y-a-cuatro-menores-en-chapultepec/,unomasuno.com.mx,Rescatan a 30 personas en Xochimilco y a cuatro menores en Chapultepec,"Un domingo lleno de tensión y valentía vivió la Ciudad de México, luego de que cuerpos de emergencia rescataran a 30 personas atrapadas en una trajinera en los canales de #Xochimilco y a cuatro menores que cayeron a un barranco en el Bosque de Chapultepec.
La embarcación, detenida por lirio acuático y lodo en el canal Tlilac, quedó varada al caer la noche, generando momentos de angustia entre los tripulantes. Gracias a la rápida intervención de la #SSC, el #ERUM, bomberos y Protección Civil, la ",pipeline_no,3,1,1,204,0,
282,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.agazeta.com.br/agora/grande-perigo-cidades-do-es-recebem-alerta-vermelho-para-chuvas-0425,agazeta.com.br,Grande perigo: cidades do ES recebem alerta vermelho para chuvas | A Gazeta,"Grande perigo: cidades do ES recebem alerta vermelho para chuvas
O Espírito Santo recebeu alerta vermelho para acumulado de chuva, válido durante todo o sábado (5). De acordo com o Instituto Nacional de Meteorologia (Inmet), pode chover mais de 100mm por dia em 32 cidades capixabas.
Há alto risco de grandes alagamentos e transbordamentos de rios e grandes deslizamentos de encostas. Confira, abaixo, os municípios que receberam o alerta:
- Alegre
- Alfredo Chaves
- Anchieta
- Apiacá
- Atílio Vivac",pipeline_yes,3,0,1,164,1,
283,82,Mexico,La Martinica (Jalisco State),2025-07-15,eng,https://mexicodailypost.com/2020/08/26/alert-tropical-depression-13-e-forms-it-will-generate-heavy-rains-in-sinaloa/?amp,mexicodailypost.com,Alert! Tropical Depression 13-E forms: it will generate heavy rains in Sinaloa -,"26 Aug 2020 7:17 AM
The National Meteorological System alerted Sinaloa Civil Protection to invite citizens to take precautions
Culiacán, Sinaloa (Informative Reaction) .- Tropical Depression “13-E” was formed to the southwest of the coast of Jalisco, reported through a State Civil Protection statement.
The coordination detailed that the center of the system is located 255 km south-southwest of Playa Pérula, Jalisco and 275 kilometers west-southwest of Manzanillo, Colima. It has maximum sustained",pipeline_no,3,3,1,480,0,
284,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://bhaz.com.br/noticias/bh/bairros-bh-regiao-sem-agua-domingo-27/,bhaz.com.br,Bairros de BH e região podem ficar sem água no domingo,"Mais de mil bairros de Belo Horizonte e região metropolitana podem ficar sem água neste domingo (27), devido a uma manutenção operacional programada da Copasa. A manutenção será feita no sistema da Bacia do Paraopeba, que abastece a Grande BH.
De acordo com a empresa, a previsão é de que o abastecimento seja normalizado, gradativamente, na madrugada da segunda-feira (28). “Neste período, o abastecimento será reforçado por meio de caminhões-pipa para serviços essenciais e reservatórios da Companh",pipeline_yes,4,0,2,2034,1,
285,62,Brazil,"Formosa da Serra Negra, São Roberto, São João do Sóter, Tuntum, Monção, Pindaré-Mirim, Conceição do Lago Açu, Lago da Pedra, Lagoa Grande do Maranhão, Carutapera, Governador Nunes Freire, Boa Vista do Gurupi, and Trizidela do Vale (Maranhao state)",2024-04-01,por,https://www.poder360.com.br/brasil/inmet-faz-novo-alerta-para-chuvas-intensas-em-14-estados-e-no-df/,poder360.com.br,Inmet faz novo alerta para chuvas intensas em 14 Estados e no DF,"Inmet faz novo alerta para chuvas intensas em 14 Estados e no DF
Previsão do instituto de meteorologia é de que os temporais podem atingir as regiões nesta 2ª feira (22.jan) e na 3ª feira (23.jan)
O Inmet (Instituto Nacional de Meteorologia) emitiu nesta 2ª feira (22.jan.2024) um novo alerta de chuvas intensas para 14 Estados brasileiros e para o DF (Distrito Federal). Segundo o instituto, o volume total de chuva pode chegar a 50 mm milímetros em 24 horas, com ventos de até 60 km por hora.
O ale",pipeline_yes,1,4,1,301,1,
286,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/nivel-dos-rios-volta-a-subir-no-sul-devastado-por-enchentes.html,diariodepernambuco.com.br,"Nível dos rios volta a subir no Sul, devastado por enchentes | Brasil: Diario de Pernambuco","RIO GRANDE DO SUL
Nível dos rios volta a subir no Sul, devastado por enchentes
Com as fortes chuvas que caem na região desde sexta o nível do Guaíba voltou a subir e deve ultrapassar os cinco metros
| Voluntários e oficiais de serviço recuperam equipamentos e barcos do Lago Guaíba enquanto uma tempestade se aproxima de Porto Alegre, Rio Grande do Sul (Crédito: ANSELMO CUNHA / AFP) |
O nível dos rios voltou a subir neste domingo (12) devido a novas chuvas torrenciais no sul do Brasil, onde as inu",pipeline_yes,12,5,1,559,1,
287,81,Colombia,"Arauca, Caqueta, Choco, Putumayo, Vichada",2025-06-01,spa,https://www.semana.com/actualidad/articulo/procuraduria-pide-declarar-emergencia-ecologica-y-climatica-en-colombia-por-la-deforestacion/50234/,semana.com,Procuraduría pide declarar emergencia ecológica y climática en Colombia por la deforestación - Semana,"Deforestación
Procuraduría pide declarar emergencia ecológica y climática en Colombia por la deforestación
En una carta enviada al Presidente Iván Duque, la entidad también solicita la creación de un registro nacional de zonas deforestadas e incendiadas para evitar su explotación agraria, ganadera o comercial ilegal.
En las últimas tres décadas, Colombia ha perdido más de 6,7 millones de hectáreas de bosque por el accionar de la motosierra, una catástrofe ambiental equivalente a la desaparicigil",pipeline_yes,2,3,4,1315,1,
288,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.agazeta.com.br/brasil/maioria-e-contra-soltura-de-condenados-por-envolvimento-no-81-diz-pesquisa-0425,agazeta.com.br,"Maioria é contra soltura de condenados por envolvimento no 8/1, diz pesquisa | A Gazeta","BRASÍLIA - Pesquisa Genial/Quaest divulgada pela neste domingo (6) mostra que a maioria dos brasileiros é contra a soltura dos condenados pelos atos de 8 de Janeiro. A divulgação do resultado do levantamento do instituto coincide com o ato organizado pelo ex-presidente Jair Bolsonaro e seus aliados a favor do projeto de anistia na Avenida Paulista.
Segundo levantamento, 56% dos entrevistados disseram preferir que os envolvidos continuem presos, contra 34% que defendem sua soltura. Esse contingen",pipeline_yes,1,0,1,321,1,
